transaction_id,transaction_date,description,category,transaction_type,amount,payment_method,expected_category
1656,2024-07-21,DP dari pelanggan,Piutang,Pemasukan,1863134.0,QRIS,Piutang
1657,2024-09-18,Listrik kantor,Operasional Kantor,Pengeluaran,1292244.0,Kartu Debit,Operasional Kantor
1658,2024-08-21,Cicilan pelanggan,Piutang,Pemasukan,2598646.0,Payment Gateway,Piutang
1659,2024-10-19,Air kantor,Operasional Kantor,Pengeluaran,308317.0,Kartu Debit,Operasional Kantor
1660,2025-03-03,Pembayaran piutang pelanggan,Piutang,Pemasukan,3381572.0,Transfer Bank,Piutang
1661,2026-03-23,Bunga pinjaman,Utang & Cicilan,Pengeluaran,1260704.0,Transfer Bank,Utang & Cicilan
1662,2025-09-02,Konsultan pajak,Pajak & Perizinan,Pengeluaran,1008517.0,Transfer Bank,Pajak & Perizinan
1663,2026-04-24,Pelunasan invoice,Piutang,Pemasukan,623668.0,Transfer Bank,Piutang
1664,2026-02-02,Tambahan modal operasional,Modal & Investasi,Pemasukan,7179572.0,Transfer Bank,Modal & Investasi
1665,2025-07-16,Pembelian mesin produksi,Peralatan & Aset,Pengeluaran,45737549.0,Kartu Debit,Peralatan & Aset
1666,2025-09-16,Ongkos kirim,Transportasi & Logistik,Pengeluaran,801801.0,E-Wallet,Transportasi & Logistik
1667,2026-05-06,Pembelian bahan baku,Pembelian Stok,Pengeluaran,10150681.0,Kartu Kredit,Pembelian Stok
1668,2025-10-07,Biaya tak terduga,Lain-lain,Pengeluaran,9162447.0,Tunai,Lain-lain
1669,2025-03-06,Pendapatan grosir,Penjualan,Pemasukan,21746338.0,E-Wallet,Penjualan
1670,2025-09-21,Pembayaran piutang pelanggan,Piutang,Pemasukan,1313284.0,QRIS,Piutang
1671,2026-03-11,Pinjaman usaha,Modal & Investasi,Pemasukan,80297143.0,Transfer Bank,Modal & Investasi
1672,2024-08-18,Pembayaran piutang pelanggan,Piutang,Pemasukan,20271789.0,Transfer Bank,Piutang
1673,2024-08-29,Reimbursement karyawan,Gaji & Karyawan,Pengeluaran,1777431.0,Transfer Bank,Gaji & Karyawan
1674,2025-11-10,Pendapatan toko offline,Penjualan,Pemasukan,886187.0,Kartu Debit,Penjualan
1675,2024-07-13,Cicilan pelanggan,Piutang,Pemasukan,3861000.0,Transfer Bank,Piutang
1676,2026-05-20,Pendapatan marketplace,Penjualan,Pemasukan,4180655.0,Payment Gateway,Penjualan
1677,2024-10-03,Pendapatan proyek,Penjualan,Pemasukan,3507511.0,Payment Gateway,Penjualan
1678,2024-07-03,Domain website,Software & Langganan,Pengeluaran,2051657.0,Transfer Bank,Software & Langganan
1679,2024-06-01,Pendapatan grosir,Penjualan,Pemasukan,18055718.0,Lainnya,Penjualan
1680,2026-03-24,Cicilan pelanggan,Piutang,Pemasukan,2641134.0,Payment Gateway,Piutang
1681,2024-08-14,Pendapatan toko offline,Penjualan,Pemasukan,1425584.0,Kartu Debit,Penjualan
1682,2025-06-30,Investasi investor,Modal & Investasi,Pemasukan,82131354.0,Transfer Bank,Modal & Investasi
1683,2025-06-19,ATK,Operasional Kantor,Pengeluaran,999225.0,Tunai,Operasional Kantor
1684,2024-08-25,Event marketing,Marketing & Promosi,Pengeluaran,8021108.0,Transfer Bank,Marketing & Promosi
1685,2025-05-24,Pinjaman usaha,Modal & Investasi,Pemasukan,86501346.0,Transfer Bank,Modal & Investasi
1686,2026-02-22,Biaya izin usaha,Pajak & Perizinan,Pengeluaran,12548546.0,Transfer Bank,Pajak & Perizinan
1687,2025-10-08,Pembayaran piutang pelanggan,Piutang,Pemasukan,16290641.0,Payment Gateway,Piutang
1688,2025-10-10,Pembelian perlengkapan produksi,Pembelian Stok,Pengeluaran,6856825.0,Kartu Debit,Pembelian Stok
1689,2025-05-22,Hosting website,Software & Langganan,Pengeluaran,734416.0,E-Wallet,Software & Langganan
1690,2026-01-18,Cicilan pelanggan,Piutang,Pemasukan,2216423.0,Transfer Bank,Piutang
1691,2026-05-18,Pembayaran piutang pelanggan,Piutang,Pemasukan,5626972.0,QRIS,Piutang
1692,2025-09-30,Bensin operasional,Transportasi & Logistik,Pengeluaran,38221.0,Kartu Kredit,Transportasi & Logistik
1693,2025-09-09,Cicilan pelanggan,Piutang,Pemasukan,568598.0,Transfer Bank,Piutang
1694,2026-05-04,Biaya transfer,Biaya Bank,Pengeluaran,36013.0,Kartu Debit,Biaya Bank
1695,2024-08-05,Investasi investor,Modal & Investasi,Pemasukan,244782877.0,Transfer Bank,Modal & Investasi
1696,2025-01-12,Setoran modal pemilik,Modal & Investasi,Pemasukan,24687721.0,Transfer Bank,Modal & Investasi
1697,2025-02-20,Biaya MDR kartu,Biaya Bank,Pengeluaran,397078.0,E-Wallet,Biaya Bank
1698,2024-08-24,Pembayaran piutang pelanggan,Piutang,Pemasukan,21875955.0,Transfer Bank,Piutang
1699,2024-10-27,Reimbursement karyawan,Gaji & Karyawan,Pengeluaran,1354363.0,Transfer Bank,Gaji & Karyawan
1700,2025-03-22,Cicilan pelanggan,Piutang,Pemasukan,4239489.0,QRIS,Piutang
1701,2025-06-11,Diskon promosi,Marketing & Promosi,Pengeluaran,3714831.0,Kartu Debit,Marketing & Promosi
1702,2026-03-13,Bunga pinjaman,Utang & Cicilan,Pengeluaran,3840376.0,Transfer Bank,Utang & Cicilan
1703,2025-02-02,Pembayaran piutang pelanggan,Piutang,Pemasukan,1894791.0,Payment Gateway,Piutang
1704,2025-05-31,Pembelian printer,Peralatan & Aset,Pengeluaran,8597669.0,Kartu Kredit,Peralatan & Aset
1705,2024-11-18,DP dari pelanggan,Piutang,Pemasukan,1977614.0,Transfer Bank,Piutang
1706,2025-06-29,Pendapatan grosir,Penjualan,Pemasukan,20813598.0,Tunai,Penjualan
1707,2025-09-21,CRM subscription,Software & Langganan,Pengeluaran,2205870.0,Transfer Bank,Software & Langganan
1708,2024-11-26,Pelunasan invoice,Piutang,Pemasukan,28947723.0,QRIS,Piutang
1709,2024-08-07,Pembelian mesin produksi,Peralatan & Aset,Pengeluaran,45645560.0,Kartu Debit,Peralatan & Aset
1710,2025-02-05,DP dari pelanggan,Piutang,Pemasukan,7268073.0,Lainnya,Piutang
1711,2025-12-14,Internet kantor,Operasional Kantor,Pengeluaran,574605.0,Kartu Kredit,Operasional Kantor
1712,2026-02-20,Restock produk,Pembelian Stok,Pengeluaran,22583606.0,Kartu Kredit,Pembelian Stok
1713,2025-01-10,Biaya izin usaha,Pajak & Perizinan,Pengeluaran,5392213.0,Transfer Bank,Pajak & Perizinan
1714,2024-11-09,Pendapatan grosir,Penjualan,Pemasukan,29146152.0,Lainnya,Penjualan
1715,2025-05-05,Pembelian laptop,Peralatan & Aset,Pengeluaran,15888586.0,Kartu Debit,Peralatan & Aset
1716,2024-10-08,Bayar pajak usaha,Pajak & Perizinan,Pengeluaran,20385986.0,Transfer Bank,Pajak & Perizinan
1717,2024-12-07,Pelunasan invoice,Piutang,Pemasukan,15333614.0,Transfer Bank,Piutang
1718,2025-03-28,Pembelian mesin produksi,Peralatan & Aset,Pengeluaran,38904415.0,Transfer Bank,Peralatan & Aset
1719,2025-11-22,Listrik kantor,Operasional Kantor,Pengeluaran,184023.0,Kartu Kredit,Operasional Kantor
1720,2025-06-01,Penjualan jasa,Penjualan,Pemasukan,9503477.0,Payment Gateway,Penjualan
1721,2026-04-06,Parkir operasional,Transportasi & Logistik,Pengeluaran,208632.0,Transfer Bank,Transportasi & Logistik
1722,2024-07-16,Biaya admin bank,Biaya Bank,Pengeluaran,22396.0,Payment Gateway,Biaya Bank
1723,2025-02-05,Biaya payment gateway,Biaya Bank,Pengeluaran,168607.0,Payment Gateway,Biaya Bank
1724,2025-12-20,DP dari pelanggan,Piutang,Pemasukan,3107609.0,Transfer Bank,Piutang
1725,2024-09-02,DP dari pelanggan,Piutang,Pemasukan,13767936.0,Payment Gateway,Piutang
1726,2025-05-02,Koreksi transaksi,Lain-lain,Pengeluaran,304675.0,Tunai,Lain-lain
1727,2025-04-16,Biaya admin bank,Biaya Bank,Pengeluaran,27534.0,Transfer Bank,Biaya Bank
1728,2024-07-24,Pendapatan toko offline,Penjualan,Pemasukan,1922563.0,Tunai,Penjualan
1729,2025-10-14,DP dari pelanggan,Piutang,Pemasukan,795647.0,Transfer Bank,Piutang
1730,2024-12-10,Pembayaran piutang pelanggan,Piutang,Pemasukan,3079041.0,Payment Gateway,Piutang
1731,2025-06-12,Pelunasan invoice,Piutang,Pemasukan,4244344.0,QRIS,Piutang
1732,2026-05-18,DP dari pelanggan,Piutang,Pemasukan,13999351.0,Transfer Bank,Piutang
1733,2026-04-25,Pembelian printer,Peralatan & Aset,Pengeluaran,8553475.0,Kartu Debit,Peralatan & Aset
1734,2025-08-15,Biaya ekspedisi,Transportasi & Logistik,Pengeluaran,799836.0,Kartu Debit,Transportasi & Logistik
1735,2025-10-07,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,49614239.0,Transfer Bank,Utang & Cicilan
1736,2024-09-17,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,2207454.0,Transfer Bank,Utang & Cicilan
1737,2026-03-04,Biaya transfer,Biaya Bank,Pengeluaran,32860.0,QRIS,Biaya Bank
1738,2026-05-20,Tambahan modal operasional,Modal & Investasi,Pemasukan,7434443.0,Transfer Bank,Modal & Investasi
1739,2025-07-14,Pendapatan grosir,Penjualan,Pemasukan,39259480.0,Tunai,Penjualan
1740,2024-10-23,PPN,Pajak & Perizinan,Pengeluaran,30269713.0,Transfer Bank,Pajak & Perizinan
1741,2026-05-15,Penjualan produk,Penjualan,Pemasukan,1674222.0,QRIS,Penjualan
1742,2025-11-07,Setoran modal pemilik,Modal & Investasi,Pemasukan,31245429.5,Transfer Bank,Modal & Investasi
1743,2024-10-23,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,5973288.0,Transfer Bank,Utang & Cicilan
1744,2025-06-11,Domain website,Software & Langganan,Pengeluaran,1975244.0,Transfer Bank,Software & Langganan
1745,2024-10-17,Pembayaran piutang pelanggan,Piutang,Pemasukan,10627216.0,Payment Gateway,Piutang
1746,2024-05-29,Air kantor,Operasional Kantor,Pengeluaran,829951.0,Kartu Debit,Operasional Kantor
1747,2025-06-04,Domain website,Software & Langganan,Pengeluaran,702667.0,E-Wallet,Software & Langganan
1748,2025-07-19,Sewa kantor,Operasional Kantor,Pengeluaran,5710403.0,Transfer Bank,Operasional Kantor
1749,2024-08-31,Pembelian laptop,Peralatan & Aset,Pengeluaran,34527620.0,Transfer Bank,Peralatan & Aset
1750,2025-04-06,Gaji karyawan,Gaji & Karyawan,Pengeluaran,12797864.0,Transfer Bank,Gaji & Karyawan
1751,2024-11-09,Pendapatan marketplace,Penjualan,Pemasukan,1490488.0,E-Wallet,Penjualan
1752,2026-05-12,Pendapatan marketplace,Penjualan,Pemasukan,1255483.0,Kartu Debit,Penjualan
1753,2026-03-01,Domain website,Software & Langganan,Pengeluaran,1265052.0,E-Wallet,Software & Langganan
1754,2025-08-10,Cetak brosur,Marketing & Promosi,Pengeluaran,4458887.0,E-Wallet,Marketing & Promosi
1755,2026-04-06,Penjualan jasa,Penjualan,Pemasukan,19870057.0,Transfer Bank,Penjualan
1756,2024-10-24,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,34232352.0,Transfer Bank,Utang & Cicilan
1757,2026-01-30,DP dari pelanggan,Piutang,Pemasukan,11260694.0,QRIS,Piutang
1758,2024-07-25,Biaya payment gateway,Biaya Bank,Pengeluaran,116379.0,QRIS,Biaya Bank
1759,2025-01-25,Event marketing,Marketing & Promosi,Pengeluaran,11858348.0,Kartu Debit,Marketing & Promosi
1760,2025-12-07,Pendapatan proyek,Penjualan,Pemasukan,21522768.0,Transfer Bank,Penjualan
1761,2025-11-09,Pembayaran utang supplier,Utang & Cicilan,Pengeluaran,47279545.0,Transfer Bank,Utang & Cicilan
1762,2024-09-21,Pelunasan invoice,Piutang,Pemasukan,28714163.0,Transfer Bank,Piutang
1763,2024-06-25,Refund pelanggan,Lain-lain,Pengeluaran,4918881.0,Tunai,Lain-lain
1764,2026-01-11,Pembayaran utang supplier,Utang & Cicilan,Pengeluaran,38664272.0,Transfer Bank,Utang & Cicilan
1765,2025-08-25,Pelunasan invoice,Piutang,Pemasukan,9779071.0,Payment Gateway,Piutang
1766,2025-09-30,DP dari pelanggan,Piutang,Pemasukan,10376458.0,Transfer Bank,Piutang
1767,2024-12-25,Tambahan modal operasional,Modal & Investasi,Pemasukan,4464355.0,Transfer Bank,Modal & Investasi
1768,2025-12-29,Cicilan pelanggan,Piutang,Pemasukan,2214468.0,Payment Gateway,Piutang
1769,2025-10-20,Penjualan jasa,Penjualan,Pemasukan,20192677.0,Transfer Bank,Penjualan
1770,2024-08-30,Biaya payment gateway,Biaya Bank,Pengeluaran,532293.0,Kartu Debit,Biaya Bank
1771,2025-11-27,Pendapatan proyek,Penjualan,Pemasukan,24386571.0,E-Wallet,Penjualan
1772,2025-01-01,Pinjaman usaha,Modal & Investasi,Pemasukan,70418812.0,Transfer Bank,Modal & Investasi
1773,2026-03-09,Investasi investor,Modal & Investasi,Pemasukan,135392527.0,Transfer Bank,Modal & Investasi
1774,2026-04-14,Bunga pinjaman,Utang & Cicilan,Pengeluaran,1443757.0,Transfer Bank,Utang & Cicilan
1775,2024-12-13,Donasi perusahaan,Lain-lain,Pengeluaran,9193215.0,Tunai,Lain-lain
1776,2024-09-08,Pendapatan proyek,Penjualan,Pemasukan,2594137.0,E-Wallet,Penjualan
1777,2025-10-11,Penjualan,Penjualan,Pemasukan,200377.0,Kartu Debit,Penjualan
1778,2025-11-22,Pendapatan toko offline,Penjualan,Pemasukan,849979.0,Lainnya,Penjualan
1779,2025-05-22,Listrik kantor,Operasional Kantor,Pengeluaran,1212378.0,Transfer Bank,Operasional Kantor
1780,2024-08-07,Pinjaman usaha,Modal & Investasi,Pemasukan,28569372.0,Transfer Bank,Modal & Investasi
1781,2024-09-28,PPN,Pajak & Perizinan,Pengeluaran,12617332.0,Transfer Bank,Pajak & Perizinan
1782,2024-10-25,Setoran modal pemilik,Modal & Investasi,Pemasukan,7433644.0,Transfer Bank,Modal & Investasi
1783,2024-09-02,Sewa kendaraan,Transportasi & Logistik,Pengeluaran,1269851.0,Kartu Debit,Transportasi & Logistik
1784,2025-06-21,Tambahan modal operasional,Modal & Investasi,Pemasukan,4747608.0,Transfer Bank,Modal & Investasi
1785,2025-06-21,Pelunasan invoice,Piutang,Pemasukan,15361918.0,QRIS,Piutang
1786,2024-09-08,Tambahan modal operasional,Modal & Investasi,Pemasukan,15767981.0,Transfer Bank,Modal & Investasi
1787,2025-07-10,Pembelian bahan baku,Pembelian Stok,Pengeluaran,19778249.0,Tunai,Pembelian Stok
1788,2025-10-20,Setoran modal pemilik,Modal & Investasi,Pemasukan,40504691.0,Transfer Bank,Modal & Investasi
1789,2024-05-31,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,4502333.0,Transfer Bank,Utang & Cicilan
1790,2025-01-20,Pendapatan toko offline,Penjualan,Pemasukan,2465006.0,E-Wallet,Penjualan
1791,2024-08-25,THR,Gaji & Karyawan,Pengeluaran,1630852.0,Transfer Bank,Gaji & Karyawan
1792,2024-11-16,Reimbursement karyawan,Gaji & Karyawan,Pengeluaran,1579798.0,Transfer Bank,Gaji & Karyawan
1793,2025-07-04,Biaya tarik tunai,Biaya Bank,Pengeluaran,36307.0,Kartu Debit,Biaya Bank
1794,2024-12-02,Penjualan produk,Penjualan,Pemasukan,871314.0,Payment Gateway,Penjualan
1795,2025-12-10,Pembelian barang dagang,Pembelian Stok,Pengeluaran,18739054.0,E-Wallet,Pembelian Stok
1796,2024-08-10,Uang lembur,Gaji & Karyawan,Pengeluaran,1101479.0,Transfer Bank,Gaji & Karyawan
1797,2024-07-10,Cloud storage bisnis,Software & Langganan,Pengeluaran,2788745.0,Kartu Kredit,Software & Langganan
1798,2025-02-16,Penjualan jasa,Penjualan,Pemasukan,12421072.0,QRIS,Penjualan
1799,2025-10-22,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,11240104.0,Transfer Bank,Utang & Cicilan
1800,2026-02-15,Tambahan modal operasional,Modal & Investasi,Pemasukan,14549697.0,Transfer Bank,Modal & Investasi
1801,2026-04-23,THR,Gaji & Karyawan,Pengeluaran,5929570.5,Transfer Bank,Gaji & Karyawan
1802,2025-01-02,Pembelian barang dagang,Pembelian Stok,Pengeluaran,16199332.0,Kartu Debit,Pembelian Stok
1803,2025-11-14,Pendapatan marketplace,Penjualan,Pemasukan,2469913.0,Transfer Bank,Penjualan
1804,2025-09-22,Pinjaman usaha,Modal & Investasi,Pemasukan,11290068.0,Transfer Bank,Modal & Investasi
1805,2026-03-29,DP dari pelanggan,Piutang,Pemasukan,12683861.0,Transfer Bank,Piutang
1806,2025-12-03,Pelunasan invoice,Piutang,Pemasukan,6678148.0,QRIS,Piutang
1807,2024-12-22,Biaya transfer,Biaya Bank,Pengeluaran,27662.0,Payment Gateway,Biaya Bank
1808,2026-03-19,Langganan software akuntansi,Software & Langganan,Pengeluaran,1489539.0,Transfer Bank,Software & Langganan
1809,2024-07-13,Bunga pinjaman,Utang & Cicilan,Pengeluaran,1443512.0,Transfer Bank,Utang & Cicilan
1810,2025-02-24,Penjualan produk,Penjualan,Pemasukan,1644948.0,Transfer Bank,Penjualan
1811,2024-09-26,Ongkos kirim,Transportasi & Logistik,Pengeluaran,1198824.0,Transfer Bank,Transportasi & Logistik
1812,2025-04-22,Restock produk,Pembelian Stok,Pengeluaran,9265445.0,Transfer Bank,Pembelian Stok
1813,2025-08-01,Pinjaman usaha,Modal & Investasi,Pemasukan,56524169.0,Transfer Bank,Modal & Investasi
1814,2025-07-21,Pembayaran piutang pelanggan,Piutang,Pemasukan,21039629.0,QRIS,Piutang
1815,2025-10-30,Pinjaman usaha,Modal & Investasi,Pemasukan,59665327.0,Transfer Bank,Modal & Investasi
1816,2024-10-05,Setoran modal pemilik,Modal & Investasi,Pemasukan,41293741.0,Transfer Bank,Modal & Investasi
1817,2025-03-27,Kebersihan kantor,Operasional Kantor,Pengeluaran,273210.0,Kartu Kredit,Operasional Kantor
1818,2024-12-14,Hosting website,Software & Langganan,Pengeluaran,1271143.0,Kartu Debit,Software & Langganan
1820,2025-12-01,Pembayaran piutang pelanggan,Piutang,Pemasukan,26991974.0,QRIS,Piutang
1821,2024-11-04,Penjualan produk,Penjualan,Pemasukan,471047.0,Payment Gateway,Penjualan
1822,2025-10-07,THR,Gaji & Karyawan,Pengeluaran,7606589.0,Transfer Bank,Gaji & Karyawan
1823,2026-01-27,Pinjaman usaha,Modal & Investasi,Pemasukan,39493014.0,Transfer Bank,Modal & Investasi
1824,2024-11-20,THR,Gaji & Karyawan,Pengeluaran,6093187.0,Transfer Bank,Gaji & Karyawan
1825,2025-10-21,Pendapatan toko offline,Penjualan,Pemasukan,1329588.0,Transfer Bank,Penjualan
1826,2024-06-02,Pinjaman usaha,Modal & Investasi,Pemasukan,14116424.0,Transfer Bank,Modal & Investasi
1827,2024-12-29,Internet kantor,Operasional Kantor,Pengeluaran,491710.0,Tunai,Operasional Kantor
1828,2024-10-02,Perawatan aset,Peralatan & Aset,Pengeluaran,3534654.0,Kartu Debit,Peralatan & Aset
1829,2025-04-10,Event marketing,Marketing & Promosi,Pengeluaran,7198976.0,Kartu Kredit,Marketing & Promosi
1830,2024-11-13,PPh,Pajak & Perizinan,Pengeluaran,3724928.0,Transfer Bank,Pajak & Perizinan
1831,2026-04-02,Investasi investor,Modal & Investasi,Pemasukan,140802633.0,Transfer Bank,Modal & Investasi
1832,2025-03-18,Selisih kas,Lain-lain,Pengeluaran,350528.0,Tunai,Lain-lain
1833,2024-07-29,Pendapatan marketplace,Penjualan,Pemasukan,3354154.0,QRIS,Penjualan
1834,2024-12-28,Biaya tak terduga,Lain-lain,Pengeluaran,5201807.0,Lainnya,Lain-lain
1835,2026-05-13,Pembayaran piutang pelanggan,Piutang,Pemasukan,6974104.0,Transfer Bank,Piutang
1836,2025-12-27,Biaya payment gateway,Biaya Bank,Pengeluaran,133478.0,Transfer Bank,Biaya Bank
1837,2025-02-04,Internet kantor,Operasional Kantor,Pengeluaran,385876.0,Kartu Kredit,Operasional Kantor
1838,2025-12-08,Tambahan modal operasional,Modal & Investasi,Pemasukan,3339598.0,Transfer Bank,Modal & Investasi
1839,2026-01-14,Pelunasan invoice,Piutang,Pemasukan,20932393.0,QRIS,Piutang
1840,2025-05-29,Iklan online,Marketing & Promosi,Pengeluaran,2292134.0,Kartu Kredit,Marketing & Promosi
1841,2025-02-13,Cicilan pelanggan,Piutang,Pemasukan,936603.0,QRIS,Piutang
1842,2025-03-01,Koreksi transaksi,Lain-lain,Pengeluaran,138650.0,Transfer Bank,Lain-lain
1843,2024-11-29,Biaya tarik tunai,Biaya Bank,Pengeluaran,41223.0,QRIS,Biaya Bank
1844,2024-11-06,Bonus karyawan,Gaji & Karyawan,Pengeluaran,5442550.0,Transfer Bank,Gaji & Karyawan
1845,2025-03-07,Pembelian barang dagang,Pembelian Stok,Pengeluaran,1729089.0,Kartu Kredit,Pembelian Stok
1846,2026-05-01,Biaya transfer,Biaya Bank,Pengeluaran,45552.0,Payment Gateway,Biaya Bank
1847,2025-02-18,DP dari pelanggan,Piutang,Pemasukan,8746409.0,Payment Gateway,Piutang
1848,2025-10-21,Pendapatan proyek,Penjualan,Pemasukan,1507470.0,QRIS,Penjualan
1849,2025-10-19,Pendapatan proyek,Penjualan,Pemasukan,22915816.0,Transfer Bank,Penjualan
1850,2024-06-29,Cicilan pelanggan,Piutang,Pemasukan,2156390.0,Transfer Bank,Piutang
1851,2025-05-13,Penjualan jasa,Penjualan,Pemasukan,17614368.0,QRIS,Penjualan
1852,2024-09-04,Pembayaran piutang pelanggan,Piutang,Pemasukan,15310935.0,QRIS,Piutang
1853,2025-11-23,Tools desain,Software & Langganan,Pengeluaran,1779387.0,Kartu Debit,Software & Langganan
1854,2025-09-05,Penjualan jasa,Penjualan,Pemasukan,12443911.0,E-Wallet,Penjualan
1855,2025-02-23,Bayar pajak usaha,Pajak & Perizinan,Pengeluaran,20217737.0,Transfer Bank,Pajak & Perizinan
1856,2025-11-04,Pendapatan marketplace,Penjualan,Pemasukan,2035859.0,Tunai,Penjualan
1857,2025-04-21,Koreksi transaksi,Lain-lain,Pengeluaran,360202.0,Transfer Bank,Lain-lain
1858,2025-12-31,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,2944230.0,Kartu Debit,Peralatan & Aset
1859,2025-05-06,Biaya ekspedisi,Transportasi & Logistik,Pengeluaran,920754.0,Kartu Debit,Transportasi & Logistik
1860,2026-04-05,Gaji karyawan,Gaji & Karyawan,Pengeluaran,9172562.0,Transfer Bank,Gaji & Karyawan
1861,2025-05-09,Cetak brosur,Marketing & Promosi,Pengeluaran,505970.0,Transfer Bank,Marketing & Promosi
1862,2026-03-11,Air kantor,Operasional Kantor,Pengeluaran,460490.0,Transfer Bank,Operasional Kantor
1863,2026-03-25,Pembelian bahan baku,Pembelian Stok,Pengeluaran,19280843.0,Kartu Kredit,Pembelian Stok
1864,2025-09-06,Internet kantor,Operasional Kantor,Pengeluaran,1219202.0,Kartu Debit,Operasional Kantor
1865,2025-05-22,Sewa kantor,Operasional Kantor,Pengeluaran,3100077.0,Kartu Kredit,Operasional Kantor
1866,2025-12-03,Tambahan modal operasional,Modal & Investasi,Pemasukan,15036756.0,Transfer Bank,Modal & Investasi
1867,2025-02-10,Pembelian bahan baku,Pembelian Stok,Pengeluaran,16825743.0,Tunai,Pembelian Stok
1868,2025-09-09,Cloud storage bisnis,Software & Langganan,Pengeluaran,764923.0,Lainnya,Software & Langganan
1869,2025-11-25,DP dari pelanggan,Piutang,Pemasukan,9655399.0,Payment Gateway,Piutang
1870,2026-04-07,Biaya admin bank,Biaya Bank,Pengeluaran,5698.0,E-Wallet,Biaya Bank
1871,2025-01-06,Biaya tarik tunai,Biaya Bank,Pengeluaran,46344.0,QRIS,Biaya Bank
1872,2026-03-31,Biaya tarik tunai,Biaya Bank,Pengeluaran,46999.0,E-Wallet,Biaya Bank
1873,2024-10-01,Investasi investor,Modal & Investasi,Pemasukan,43684703.0,Transfer Bank,Modal & Investasi
1874,2025-12-14,Event marketing,Marketing & Promosi,Pengeluaran,8835999.0,Kartu Debit,Marketing & Promosi
1875,2025-09-12,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,16675688.0,Transfer Bank,Utang & Cicilan
1876,2024-07-23,Setoran modal pemilik,Modal & Investasi,Pemasukan,45582421.0,Transfer Bank,Modal & Investasi
1877,2026-05-25,Pendapatan proyek,Penjualan,Pemasukan,22750241.0,Transfer Bank,Penjualan
