transaction_id,transaction_date,description,category,transaction_type,amount,payment_method,expected_category
2126,2025-03-06,Beli makan siang,Makanan & Minuman,Pengeluaran,101856.0,Kartu Debit,Makanan & Minuman
2127,2025-09-30,Transfer teman,Transfer Teman/Keluarga,Pemasukan,264347.0,E-Wallet,Transfer Teman/Keluarga
2128,2025-09-19,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,145323.0,E-Wallet,Transfer Teman/Keluarga
2129,2026-05-08,Bonus,Gaji,Pemasukan,2374305.0,Transfer Bank,Gaji
2130,2025-03-15,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,202992.0,Transfer Bank,Transfer Teman/Keluarga
2131,2026-01-19,Paket data,Pulsa & Internet,Pengeluaran,87435.0,Kartu Debit,Pulsa & Internet
2132,2025-05-14,Transfer teman,Transfer Teman/Keluarga,Pemasukan,259607.0,Kartu Debit,Transfer Teman/Keluarga
2133,2026-04-01,Iuran lingkungan,Tempat Tinggal,Pengeluaran,51754.0,Transfer Bank,Tempat Tinggal
2134,2025-07-21,Gaji bulanan,Gaji,Pemasukan,6443271.0,Transfer Bank,Gaji
2135,2024-07-26,Belanja kebutuhan pokok,Belanja Bulanan,Pengeluaran,458710.0,E-Wallet,Belanja Bulanan
2136,2024-08-12,Jajan,Makanan & Minuman,Pengeluaran,41571.0,Kartu Debit,Makanan & Minuman
2137,2026-04-18,Transfer Teman/Keluarga,Transfer Teman/Keluarga,Pengeluaran,110303.0,Kartu Debit,Transfer Teman/Keluarga
2138,2025-04-13,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,189845.0,Kartu Debit,Transfer Teman/Keluarga
2139,2025-12-03,Transfer teman,Transfer Teman/Keluarga,Pengeluaran,299090.0,Transfer Bank,Transfer Teman/Keluarga
2140,2025-09-21,Transfer teman,Transfer Teman/Keluarga,Pemasukan,274433.0,Transfer Bank,Transfer Teman/Keluarga
2141,2024-09-30,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,207090.0,Kartu Debit,Transfer Teman/Keluarga
2142,2025-04-08,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,213407.0,E-Wallet,Transfer Teman/Keluarga
2143,2025-09-10,Paket data,Pulsa & Internet,Pengeluaran,66252.0,Transfer Bank,Pulsa & Internet
2144,2026-01-03,Tiket KRL,Transportasi,Pengeluaran,64975.0,Transfer Bank,Transportasi
2145,2025-05-18,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,283241.0,Kartu Debit,Transfer Teman/Keluarga
2146,2025-04-08,Tiket bioskop,Hiburan,Pengeluaran,37903.0,E-Wallet,Hiburan
2147,2026-04-08,Tagihan internet,Pulsa & Internet,Pengeluaran,58070.0,E-Wallet,Pulsa & Internet
2148,2024-11-12,Bensin,Transportasi,Pengeluaran,26296.0,Tunai,Transportasi
2149,2025-01-09,Bonus,Gaji,Pemasukan,1775962.0,Kartu Debit,Gaji
2150,2024-06-01,Iuran lingkungan,Tempat Tinggal,Pengeluaran,51941.0,Tunai,Tempat Tinggal
2151,2024-10-24,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,298684.0,Transfer Bank,Transfer Teman/Keluarga
2152,2025-04-28,Gaji bulanan,Gaji,Pemasukan,6252890.0,Transfer Bank,Gaji
2153,2025-03-04,Transfer teman,Transfer Teman/Keluarga,Pemasukan,151833.0,Transfer Bank,Transfer Teman/Keluarga
2154,2025-11-19,Bensin,Transportasi,Pengeluaran,19274.0,E-Wallet,Transportasi
2155,2025-02-06,Iuran lingkungan,Tempat Tinggal,Pengeluaran,50051.0,Transfer Bank,Tempat Tinggal
2156,2025-06-16,Bayar kos,Tempat Tinggal,Pengeluaran,849184.0,E-Wallet,Tempat Tinggal
2157,2025-10-22,Iuran lingkungan,Tempat Tinggal,Pengeluaran,50477.0,E-Wallet,Tempat Tinggal
2158,2025-09-25,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,190838.0,E-Wallet,Transfer Teman/Keluarga
2159,2025-06-09,Gaji bulanan,Gaji,Pemasukan,6191749.0,Kartu Debit,Gaji
2160,2025-01-01,Transfer teman,Transfer Teman/Keluarga,Pemasukan,241253.0,Kartu Debit,Transfer Teman/Keluarga
2161,2025-06-15,Paket data,Pulsa & Internet,Pengeluaran,76039.0,Kartu Debit,Pulsa & Internet
2162,2025-11-02,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,120950.0,Kartu Debit,Transfer Teman/Keluarga
2163,2026-05-21,Kopi,Makanan & Minuman,Pengeluaran,32052.0,E-Wallet,Makanan & Minuman
2164,2026-03-02,Bayar kos,Tempat Tinggal,Pengeluaran,961238.0,Kartu Debit,Tempat Tinggal
2165,2024-11-03,Transfer teman,Transfer Teman/Keluarga,Pengeluaran,155831.0,E-Wallet,Transfer Teman/Keluarga
2166,2025-10-02,Jajan,Makanan & Minuman,Pengeluaran,52492.0,Kartu Debit,Makanan & Minuman
2167,2025-06-01,Cloud storage,Pembayaran Langganan,Pengeluaran,53564.0,Kartu Debit,Pembayaran Langganan
2168,2024-10-13,Transfer teman,Transfer Teman/Keluarga,Pemasukan,57516.0,E-Wallet,Transfer Teman/Keluarga
2169,2024-10-22,Service AC kos,Tempat Tinggal,Pengeluaran,50592.0,Kartu Debit,Tempat Tinggal
2170,2025-03-16,Pakaian baru,Belanja Bulanan,Pengeluaran,445682.0,Kartu Debit,Belanja Bulanan
2171,2026-01-04,Gym membership,Pembayaran Langganan,Pengeluaran,200789.0,Transfer Bank,Pembayaran Langganan
2172,2025-06-05,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,242770.0,E-Wallet,Transfer Teman/Keluarga
2173,2024-09-01,Spotify Premium,Pembayaran Langganan,Pengeluaran,25520.0,Kartu Kredit,Pembayaran Langganan
2174,2025-12-23,Gaji bulanan,Gaji,Pemasukan,6331718.0,Transfer Bank,Gaji
2175,2025-06-02,Gaji bulanan,Gaji,Pemasukan,6462307.0,E-Wallet,Gaji
2176,2024-12-31,Bonus,Gaji,Pemasukan,2128959.0,Transfer Bank,Gaji
2177,2025-11-22,Ojek online,Transportasi,Pengeluaran,58411.0,Kartu Debit,Transportasi
2178,2025-12-07,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,118020.0,E-Wallet,Transfer Teman/Keluarga
2179,2025-01-29,Pakaian baru,Belanja Bulanan,Pengeluaran,268432.0,Kartu Kredit,Belanja Bulanan
2180,2025-10-22,Gaji bulanan,Gaji,Pemasukan,6432865.0,E-Wallet,Gaji
2181,2025-04-01,Bensin,Transportasi,Pengeluaran,90819.0,E-Wallet,Transportasi
2182,2025-01-19,Gaji bulanan,Gaji,Pemasukan,6002044.0,E-Wallet,Gaji
2183,2024-10-24,Transfer teman,Transfer Teman/Keluarga,Pemasukan,101332.0,Transfer Bank,Transfer Teman/Keluarga
2184,2024-07-24,Transfer teman,Transfer Teman/Keluarga,Pemasukan,77203.0,E-Wallet,Transfer Teman/Keluarga
2185,2025-12-09,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,269045.0,Kartu Debit,Transfer Teman/Keluarga
2186,2026-05-23,Netflix,Pembayaran Langganan,Pengeluaran,28856.0,Kartu Kredit,Pembayaran Langganan
2187,2024-06-25,Bayar kos,Tempat Tinggal,Pengeluaran,814245.0,Tunai,Tempat Tinggal
2188,2024-07-28,Tagihan internet,Pulsa & Internet,Pengeluaran,71922.0,Kartu Kredit,Pulsa & Internet
2189,2025-03-22,Liburan,Hiburan,Pengeluaran,435974.0,E-Wallet,Hiburan
2190,2026-04-20,Transfer teman,Transfer Teman/Keluarga,Pemasukan,272755.0,Transfer Bank,Transfer Teman/Keluarga
2191,2026-05-23,Transfer teman,Transfer Teman/Keluarga,Pemasukan,86997.0,E-Wallet,Transfer Teman/Keluarga
2192,2026-02-08,Transfer teman,Transfer Teman/Keluarga,Pemasukan,77848.0,E-Wallet,Transfer Teman/Keluarga
2193,2024-08-22,Tiket bioskop,Hiburan,Pengeluaran,49156.0,Transfer Bank,Hiburan
2194,2026-04-19,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,57260.0,Transfer Bank,Transfer Teman/Keluarga
2195,2026-05-04,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,79767.0,Transfer Bank,Transfer Teman/Keluarga
2196,2025-05-02,Transfer teman,Transfer Teman/Keluarga,Pemasukan,138165.0,Kartu Debit,Transfer Teman/Keluarga
2197,2024-06-10,Iuran lingkungan,Tempat Tinggal,Pengeluaran,51578.0,Transfer Bank,Tempat Tinggal
2198,2024-12-05,Pakaian baru,Belanja Bulanan,Pengeluaran,351954.0,Kartu Debit,Belanja Bulanan
2199,2025-05-16,Perlengkapan rumah,Belanja Bulanan,Pengeluaran,380835.0,E-Wallet,Belanja Bulanan
2200,2025-05-18,Gaji bulanan,Gaji,Pemasukan,6391046.0,Transfer Bank,Gaji
2201,2025-09-17,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,59261.0,E-Wallet,Transfer Teman/Keluarga
2202,2024-09-29,Transfer teman,Transfer Teman/Keluarga,Pemasukan,215078.0,Kartu Debit,Transfer Teman/Keluarga
2203,2024-12-16,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,62536.0,Transfer Bank,Transfer Teman/Keluarga
2204,2025-11-05,Gaji bulanan,Gaji,Pemasukan,6227452.0,Kartu Debit,Gaji
2205,2024-12-04,Bonus,Gaji,Pemasukan,2849047.0,E-Wallet,Gaji
2206,2026-01-30,Paket data,Pulsa & Internet,Pengeluaran,55461.0,Kartu Kredit,Pulsa & Internet
2207,2025-10-14,Bonus,Gaji,Pemasukan,1362797.0,Kartu Debit,Gaji
2208,2024-12-02,Pakaian baru,Belanja Bulanan,Pengeluaran,364736.0,Lainnya,Belanja Bulanan
2209,2025-03-30,Transfer teman,Transfer Teman/Keluarga,Pengeluaran,281325.0,Kartu Debit,Transfer Teman/Keluarga
2210,2026-04-25,Paket data,Pulsa & Internet,Pengeluaran,142504.0,Kartu Debit,Pulsa & Internet
2211,2026-04-22,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,268490.0,Transfer Bank,Transfer Teman/Keluarga
2212,2025-07-12,Transfer teman,Transfer Teman/Keluarga,Pengeluaran,116073.0,E-Wallet,Transfer Teman/Keluarga
2213,2025-10-20,Liburan,Hiburan,Pengeluaran,465506.0,Kartu Kredit,Hiburan
2214,2026-04-21,Bonus,Gaji,Pemasukan,2446286.0,Transfer Bank,Gaji
2215,2025-07-23,Transfer teman,Transfer Teman/Keluarga,Pemasukan,240267.0,Kartu Debit,Transfer Teman/Keluarga
2216,2024-12-23,Spotify Premium,Pembayaran Langganan,Pengeluaran,28922.0,Transfer Bank,Pembayaran Langganan
2217,2024-10-17,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,172596.0,Transfer Bank,Transfer Teman/Keluarga
2218,2026-03-15,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,288729.0,E-Wallet,Transfer Teman/Keluarga
2219,2024-09-01,Gaji bulanan,Gaji,Pemasukan,6434267.0,Kartu Debit,Gaji
2220,2026-04-06,Gaji bulanan,Gaji,Pemasukan,6020024.0,Kartu Debit,Gaji
2221,2025-10-19,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,297533.0,Transfer Bank,Transfer Teman/Keluarga
2222,2026-02-16,Gym membership,Pembayaran Langganan,Pengeluaran,200224.0,Kartu Kredit,Pembayaran Langganan
2223,2024-08-29,Gaji bulanan,Gaji,Pemasukan,6125773.0,Kartu Debit,Gaji
2224,2025-05-06,Transfer teman,Transfer Teman/Keluarga,Pemasukan,63200.0,E-Wallet,Transfer Teman/Keluarga
2225,2025-06-14,Langganan streaming,Hiburan,Pengeluaran,45692.0,Kartu Debit,Hiburan
2226,2025-04-05,Transfer teman,Transfer Teman/Keluarga,Pemasukan,69259.0,E-Wallet,Transfer Teman/Keluarga
2227,2025-08-04,Taksi,Transportasi,Pengeluaran,73440.0,Kartu Debit,Transportasi
2228,2024-07-15,Paket data,Pulsa & Internet,Pengeluaran,90439.0,Kartu Debit,Pulsa & Internet
2229,2025-01-16,Service AC kos,Tempat Tinggal,Pengeluaran,51805.0,Kartu Debit,Tempat Tinggal
2230,2024-12-26,Tagihan internet,Pulsa & Internet,Pengeluaran,91619.0,E-Wallet,Pulsa & Internet
2231,2026-02-04,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,171485.0,Transfer Bank,Transfer Teman/Keluarga
2232,2025-11-08,Iuran lingkungan,Tempat Tinggal,Pengeluaran,51368.0,Transfer Bank,Tempat Tinggal
2233,2025-04-19,Gaji bulanan,Gaji,Pemasukan,6182004.0,Kartu Debit,Gaji
2234,2025-10-14,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,289256.0,Transfer Bank,Transfer Teman/Keluarga
2235,2026-04-20,Kopi,Makanan & Minuman,Pengeluaran,42416.0,Kartu Debit,Makanan & Minuman
2236,2024-09-09,Belanja kebutuhan pokok,Belanja Bulanan,Pengeluaran,246134.0,Kartu Kredit,Belanja Bulanan
2237,2026-01-05,Gaji bulanan,Gaji,Pemasukan,6095283.0,Transfer Bank,Gaji
2238,2025-07-20,Beli makan siang,Makanan & Minuman,Pengeluaran,159512.0,Kartu Kredit,Makanan & Minuman
2239,2024-08-13,Gaji bulanan,Gaji,Pemasukan,6293559.0,Kartu Debit,Gaji
2240,2026-04-05,Bonus,Gaji,Pemasukan,2307076.0,E-Wallet,Gaji
2241,2025-01-31,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,188868.0,Transfer Bank,Transfer Teman/Keluarga
2242,2025-06-07,Cloud storage,Pembayaran Langganan,Pengeluaran,50387.0,Kartu Debit,Pembayaran Langganan
2243,2025-04-28,Makan malam restoran,Makanan & Minuman,Pengeluaran,625009.0,Kartu Debit,Makanan & Minuman
2244,2024-10-17,Perlengkapan rumah,Belanja Bulanan,Pengeluaran,237505.0,E-Wallet,Belanja Bulanan
2245,2025-09-12,Transfer teman,Transfer Teman/Keluarga,Pengeluaran,66179.0,Transfer Bank,Transfer Teman/Keluarga
2246,2025-04-20,Pulsa prabayar,Pulsa & Internet,Pengeluaran,116159.0,Transfer Bank,Pulsa & Internet
2247,2026-05-02,Gaji bulanan,Gaji,Pemasukan,6436270.0,Transfer Bank,Gaji
2248,2025-11-28,Iuran lingkungan,Tempat Tinggal,Pengeluaran,51719.0,Tunai,Tempat Tinggal
2249,2025-06-14,Liburan,Hiburan,Pengeluaran,350305.0,Kartu Debit,Hiburan
2250,2024-07-07,Spotify Premium,Pembayaran Langganan,Pengeluaran,21630.0,Transfer Bank,Pembayaran Langganan
2252,2024-11-22,Beli makan siang,Makanan & Minuman,Pengeluaran,44742.0,E-Wallet,Makanan & Minuman
2253,2024-09-03,Jajan,Makanan & Minuman,Pengeluaran,10380.0,E-Wallet,Makanan & Minuman
2254,2026-04-10,Tagihan internet,Pulsa & Internet,Pengeluaran,86669.0,Kartu Kredit,Pulsa & Internet
2255,2025-12-12,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,89994.0,Kartu Debit,Transfer Teman/Keluarga
2256,2025-03-17,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,140007.0,Transfer Bank,Transfer Teman/Keluarga
2257,2025-10-02,Ojek online,Transportasi,Pengeluaran,69706.0,Kartu Debit,Transportasi
2258,2024-07-08,Tiket KRL,Transportasi,Pengeluaran,65518.0,Kartu Debit,Transportasi
2259,2025-08-24,Liburan,Hiburan,Pengeluaran,415413.0,Kartu Kredit,Hiburan
2260,2025-04-10,Gaji bulanan,Gaji,Pemasukan,6232757.0,E-Wallet,Gaji
2261,2026-05-16,Tiket bioskop,Hiburan,Pengeluaran,44773.0,Kartu Kredit,Hiburan
2262,2025-07-15,Bayar kos,Tempat Tinggal,Pengeluaran,992695.0,Transfer Bank,Tempat Tinggal
2263,2026-01-09,Bonus,Gaji,Pemasukan,1767761.0,Transfer Bank,Gaji
2264,2025-08-19,Spotify Premium,Pembayaran Langganan,Pengeluaran,29855.0,E-Wallet,Pembayaran Langganan
2265,2026-04-25,Gaji bulanan,Gaji,Pemasukan,6015995.0,Transfer Bank,Gaji
2266,2025-10-01,Netflix,Pembayaran Langganan,Pengeluaran,27587.0,Transfer Bank,Pembayaran Langganan
2267,2025-12-25,Bonus,Gaji,Pemasukan,2948466.0,Transfer Bank,Gaji
2268,2026-04-16,Pakaian baru,Belanja Bulanan,Pengeluaran,393111.0,Transfer Bank,Belanja Bulanan
2269,2024-11-08,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,166298.0,Transfer Bank,Transfer Teman/Keluarga
2270,2025-05-10,Transfer teman,Transfer Teman/Keluarga,Pemasukan,267430.0,Kartu Debit,Transfer Teman/Keluarga
2271,2025-06-17,Iuran lingkungan,Tempat Tinggal,Pengeluaran,50085.0,E-Wallet,Tempat Tinggal
2272,2025-08-24,Transfer teman,Transfer Teman/Keluarga,Pemasukan,271503.0,E-Wallet,Transfer Teman/Keluarga
2273,2025-02-11,Paket data,Pulsa & Internet,Pengeluaran,63612.0,Transfer Bank,Pulsa & Internet
2274,2025-08-05,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,90219.0,E-Wallet,Transfer Teman/Keluarga
2275,2024-07-10,Transfer teman,Transfer Teman/Keluarga,Pemasukan,129951.0,E-Wallet,Transfer Teman/Keluarga
2276,2025-02-18,Beli makan siang,Makanan & Minuman,Pengeluaran,198214.0,Transfer Bank,Makanan & Minuman
2277,2024-11-01,Transfer teman,Transfer Teman/Keluarga,Pemasukan,226162.0,Kartu Debit,Transfer Teman/Keluarga
3518,2025-11-22,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,130024.0,Transfer Bank,Transfer Teman/Keluarga
2279,2026-02-09,Bonus,Gaji,Pemasukan,1413206.0,Transfer Bank,Gaji
2280,2024-05-29,Tempat Tinggal,Tempat Tinggal,Pengeluaran,51896.0,Tunai,Tempat Tinggal
2281,2026-04-20,Tiket bioskop,Hiburan,Pengeluaran,49979.0,Kartu Debit,Hiburan
2282,2025-12-10,Gym membership,Pembayaran Langganan,Pengeluaran,200398.0,Kartu Debit,Pembayaran Langganan
2283,2025-07-12,Gym membership,Pembayaran Langganan,Pengeluaran,200154.0,Kartu Debit,Pembayaran Langganan
2284,2025-10-03,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,114300.0,E-Wallet,Transfer Teman/Keluarga
2285,2026-03-26,Transfer teman,Transfer Teman/Keluarga,Pengeluaran,192621.0,Kartu Debit,Transfer Teman/Keluarga
2286,2025-09-18,Gaji bulanan,Gaji,Pemasukan,6049909.0,Kartu Debit,Gaji
2287,2024-07-07,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,114274.0,Kartu Debit,Transfer Teman/Keluarga
2288,2026-04-07,Kopi,Makanan & Minuman,Pengeluaran,69699.0,Kartu Debit,Makanan & Minuman
2289,2024-06-17,Langganan streaming,Hiburan,Pengeluaran,42859.0,E-Wallet,Hiburan
2290,2024-11-27,Spotify Premium,Pembayaran Langganan,Pengeluaran,28745.0,Kartu Kredit,Pembayaran Langganan
2291,2026-01-29,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,198022.0,Transfer Bank,Transfer Teman/Keluarga
2292,2025-06-06,Liburan,Hiburan,Pengeluaran,497315.0,Transfer Bank,Hiburan
2293,2025-12-25,Bonus,Gaji,Pemasukan,1213236.0,Transfer Bank,Gaji
2294,2024-10-02,Tiket bioskop,Hiburan,Pengeluaran,39266.0,Kartu Debit,Hiburan
2295,2026-02-26,Transfer teman,Transfer Teman/Keluarga,Pengeluaran,206311.0,E-Wallet,Transfer Teman/Keluarga
2296,2026-02-17,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,250077.0,Transfer Bank,Transfer Teman/Keluarga
2297,2025-07-11,Kopi,Makanan & Minuman,Pengeluaran,58260.0,Tunai,Makanan & Minuman
2298,2025-09-01,Tiket bioskop,Hiburan,Pengeluaran,42711.0,E-Wallet,Hiburan
2299,2025-10-28,Gaji bulanan,Gaji,Pemasukan,6483795.0,Transfer Bank,Gaji
2300,2024-12-06,Taksi,Transportasi,Pengeluaran,28537.0,E-Wallet,Transportasi
2301,2026-03-31,Liburan,Hiburan,Pengeluaran,431829.0,Kartu Kredit,Hiburan
2302,2025-07-08,Paket data,Pulsa & Internet,Pengeluaran,99139.0,Kartu Debit,Pulsa & Internet
2303,2026-03-12,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,255109.0,E-Wallet,Transfer Teman/Keluarga
2304,2026-03-22,Cloud storage,Pembayaran Langganan,Pengeluaran,54408.0,Kartu Kredit,Pembayaran Langganan
2305,2024-12-06,Transfer teman,Transfer Teman/Keluarga,Pemasukan,64518.0,Kartu Debit,Transfer Teman/Keluarga
2306,2024-07-28,Liburan,Hiburan,Pengeluaran,429129.0,Transfer Bank,Hiburan
2307,2026-03-24,Gaji bulanan,Gaji,Pemasukan,6196767.0,E-Wallet,Gaji
2308,2026-01-09,Tagihan internet,Pulsa & Internet,Pengeluaran,77044.0,Kartu Debit,Pulsa & Internet
2309,2024-09-16,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,276977.0,Transfer Bank,Transfer Teman/Keluarga
2310,2024-07-15,Gaji bulanan,Gaji,Pemasukan,6289543.0,Transfer Bank,Gaji
2311,2024-07-18,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,279036.0,E-Wallet,Transfer Teman/Keluarga
2312,2025-12-13,Gaji bulanan,Gaji,Pemasukan,6010406.0,E-Wallet,Gaji
2313,2026-05-01,Netflix,Pembayaran Langganan,Pengeluaran,29288.0,Transfer Bank,Pembayaran Langganan
2314,2025-11-26,Gaji bulanan,Gaji,Pemasukan,6369640.0,Transfer Bank,Gaji
2315,2025-02-11,Beli makan siang,Makanan & Minuman,Pengeluaran,135484.0,Kartu Debit,Makanan & Minuman
2316,2025-04-16,Gaji bulanan,Gaji,Pemasukan,6192937.0,Kartu Debit,Gaji
2317,2025-01-02,Bonus,Gaji,Pemasukan,1600436.0,Transfer Bank,Gaji
2318,2024-06-07,Bonus,Gaji,Pemasukan,2116937.0,E-Wallet,Gaji
2319,2025-02-10,Service AC kos,Tempat Tinggal,Pengeluaran,50615.0,Transfer Bank,Tempat Tinggal
2320,2026-04-10,Gaji bulanan,Gaji,Pemasukan,6416572.0,Transfer Bank,Gaji
2321,2025-01-13,Pakaian baru,Belanja Bulanan,Pengeluaran,284508.0,Tunai,Belanja Bulanan
2322,2025-11-26,Transfer teman,Transfer Teman/Keluarga,Pemasukan,166107.0,Kartu Debit,Transfer Teman/Keluarga
2323,2025-07-18,Bonus,Gaji,Pemasukan,1441095.0,Kartu Debit,Gaji
2324,2025-01-27,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,69030.0,Transfer Bank,Transfer Teman/Keluarga
2325,2026-05-01,Kirim uang keluarga,Transfer Teman/Keluarga,Pengeluaran,102539.0,Transfer Bank,Transfer Teman/Keluarga
2326,2024-11-23,Ojek online,Transportasi,Pengeluaran,55653.0,Transfer Bank,Transportasi
2327,2024-10-28,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,73695.0,Kartu Debit,Transfer Teman/Keluarga
2328,2025-09-18,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,236568.0,E-Wallet,Transfer Teman/Keluarga
2329,2025-05-12,Pulsa prabayar,Pulsa & Internet,Pengeluaran,142200.0,Kartu Kredit,Pulsa & Internet
2330,2024-08-25,Gaji bulanan,Gaji,Pemasukan,6265458.0,Kartu Debit,Gaji
2331,2025-02-03,Bonus,Gaji,Pemasukan,2834257.0,Kartu Debit,Gaji
2332,2024-11-01,Pulsa prabayar,Pulsa & Internet,Pengeluaran,148873.0,E-Wallet,Pulsa & Internet
2333,2024-07-19,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,60188.0,Transfer Bank,Transfer Teman/Keluarga
2334,2025-09-21,Jajan,Makanan & Minuman,Pengeluaran,13396.0,E-Wallet,Makanan & Minuman
2335,2025-09-19,Transfer teman,Transfer Teman/Keluarga,Pengeluaran,89591.0,Kartu Debit,Transfer Teman/Keluarga
2336,2025-11-29,Transfer teman,Transfer Teman/Keluarga,Pemasukan,188569.0,E-Wallet,Transfer Teman/Keluarga
2337,2025-05-08,Tiket bioskop,Hiburan,Pengeluaran,46665.0,Lainnya,Hiburan
2338,2024-09-01,Gaji bulanan,Gaji,Pemasukan,6212388.0,Kartu Debit,Gaji
2339,2024-08-05,Bonus,Gaji,Pemasukan,1554108.0,E-Wallet,Gaji
2340,2026-02-25,Tiket bioskop,Hiburan,Pengeluaran,38469.0,E-Wallet,Hiburan
2341,2025-02-16,Taksi,Transportasi,Pengeluaran,93750.0,Transfer Bank,Transportasi
2342,2025-04-07,Iuran lingkungan,Tempat Tinggal,Pengeluaran,51047.0,Tunai,Tempat Tinggal
2343,2025-03-04,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,160746.0,Transfer Bank,Transfer Teman/Keluarga
2344,2026-02-11,Gym membership,Pembayaran Langganan,Pengeluaran,200178.0,Kartu Kredit,Pembayaran Langganan
2345,2024-06-29,Iuran lingkungan,Tempat Tinggal,Pengeluaran,51807.0,Tunai,Tempat Tinggal
2346,2026-05-02,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,241534.0,Transfer Bank,Transfer Teman/Keluarga
2347,2025-03-20,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,96818.0,Kartu Debit,Transfer Teman/Keluarga
2348,2024-10-14,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,281205.0,E-Wallet,Transfer Teman/Keluarga
2349,2025-09-10,Gaji bulanan,Gaji,Pemasukan,6344172.0,Kartu Debit,Gaji
2350,2024-12-27,Bayar kos,Tempat Tinggal,Pengeluaran,956166.0,Kartu Debit,Tempat Tinggal
2351,2025-06-23,Bonus,Gaji,Pemasukan,1805332.0,Transfer Bank,Gaji
2352,2024-07-02,Transfer teman,Transfer Teman/Keluarga,Pemasukan,150621.0,Transfer Bank,Transfer Teman/Keluarga
2353,2026-03-22,Taksi,Transportasi,Pengeluaran,47832.0,E-Wallet,Transportasi
2354,2025-05-12,Bonus,Gaji,Pemasukan,2734996.0,Kartu Debit,Gaji
2355,2025-08-02,Transfer teman,Transfer Teman/Keluarga,Pemasukan,94492.0,E-Wallet,Transfer Teman/Keluarga
2356,2024-11-30,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,201640.0,Transfer Bank,Transfer Teman/Keluarga
2357,2025-04-14,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,251977.0,Transfer Bank,Transfer Teman/Keluarga
2358,2025-07-04,Kirim uang keluarga,Transfer Teman/Keluarga,Pemasukan,239692.0,Kartu Debit,Transfer Teman/Keluarga
2359,2024-06-11,Transfer teman,Transfer Teman/Keluarga,Pengeluaran,192825.0,Transfer Bank,Transfer Teman/Keluarga
2360,2024-12-30,Bensin,Transportasi,Pengeluaran,44154.0,Transfer Bank,Transportasi
2361,2026-03-18,Bensin,Transportasi,Pengeluaran,41881.0,Tunai,Transportasi
2362,2025-04-12,Ojek online,Transportasi,Pengeluaran,79074.0,Tunai,Transportasi
2363,2024-08-17,Ojek online,Transportasi,Pengeluaran,49435.0,Tunai,Transportasi
2364,2025-02-03,Belanja kebutuhan pokok,Belanja Bulanan,Pengeluaran,391901.0,Kartu Kredit,Belanja Bulanan
2365,2026-03-06,Bonus,Gaji,Pemasukan,1908399.0,Transfer Bank,Gaji
2366,2024-09-30,Liburan,Hiburan,Pengeluaran,477196.0,Transfer Bank,Hiburan
