transaction_id,transaction_date,description,category,transaction_type,amount,payment_method
1872.0,2026-03-31,Biaya tarik tunai,Biaya Bank,Pengeluaran,46999.0,E-Wallet
1873.0,2024-10-01,Investasi investor,Modal & Investasi,Pemasukan,43684703.0,Transfer Bank
1874.0,2025-12-14,Event marketing,Marketing & Promosi,Pengeluaran,8835999.0,Kartu Debit
1875.0,2025-09-12,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,16675688.0,Transfer Bank
1876.0,2024-07-23,Setoran modal pemilik,Modal & Investasi,Pemasukan,45582421.0,Transfer Bank
1877.0,2026-05-25,Pendapatan proyek,Penjualan,Pemasukan,22750241.0,Transfer Bank
1878.0,2025-01-20,Biaya MDR kartu,Biaya Bank,Pengeluaran,892747.0,Kartu Debit
1879.0,2025-09-18,Pembayaran piutang pelanggan,Piutang,Pemasukan,22576701.0,Transfer Bank
1880.0,2025-06-13,Penjualan jasa,Penjualan,Pemasukan,-11838923.0,Kartu Debit
1881.0,2025-10-09,Penjualan produk,Penjualan,Pemasukan,-543912.0,Transfer Bank
1882.0,2026-02-08,Domain website,Software & Langganan,Pengeluaran,2021694.0,Transfer Bank
1883.0,2024-10-04,Biaya MDR kartu,Biaya Bank,Pengeluaran,14481.0,QRIS
1884.0,2025-09-02,Pendapatan grosir,Penjualan,Pemasukan,15309187.0,QRIS
1885.0,2025-02-17,Penjualan jasa,Penjualan,Pemasukan,21317018.0,Payment Gateway
1886.0,2024-07-27,Penjualan produk,Penjualan,Pemasukan,163687.0,QRIS
1887.0,2025-04-07,Restock produk,Pembelian Stok,Pengeluaran,4423305.0,E-Wallet
1888.0,2024-12-04,Pembayaran utang supplier,Utang & Cicilan,Pengeluaran,-41417471.0,Transfer Bank
1889.0,2026-01-20,Iklan online,Marketing & Promosi,Pengeluaran,2271084.0,Kartu Kredit
1890.0,2024-06-15,CRM subscription,Software & Langganan,Pengeluaran,970971.0,Transfer Bank
1891.0,2026-03-28,DP dari pelanggan,Piutang,Pemasukan,-6520883.0,Payment Gateway
1892.0,2025-09-19,Pelunasan invoice,Piutang,Pemasukan,18634888.0,QRIS
1893.0,2025-06-26,Pembelian laptop,Peralatan & Aset,Pengeluaran,30708315.0,Kartu Debit
1894.0,2024-09-28,Pembayaran utang supplier,Utang & Cicilan,Pengeluaran,48590888.0,Transfer Bank
1895.0,2025-02-03,Pendapatan marketplace,Penjualan,Pemasukan,937957.0,Payment Gateway
1896.0,2025-04-10,Biaya admin bank,Biaya Bank,Pengeluaran,32329.0,QRIS
1897.0,2025-09-02,Tambahan modal operasional,Modal & Investasi,Pemasukan,3281345.0,Transfer Bank
1898.0,2024-07-12,Konsultan pajak,Pajak & Perizinan,Pengeluaran,9917172.0,Transfer Bank
1899.0,2025-10-21,Pendapatan proyek,Penjualan,Pemasukan,10143268.0,Tunai
1900.0,,Listrik kantor,Operasional Kantor,Pengeluaran,823694.0,Kartu Kredit
1901.0,2025-07-31,Pelunasan invoice,Piutang,Pemasukan,9523562.0,QRIS
1902.0,2025-06-18,Investasi investor,Modal & Investasi,,223873535.0,Transfer Bank
1903.0,2024-06-22,Tools desain,Software & Langganan,Pengeluaran,1960973.0,Transfer Bank
1904.0,2024-08-12,Pendapatan proyek,Penjualan,Pemasukan,21583432.0,Transfer Bank
1905.0,2025-10-01,Bunga pinjaman,Utang & Cicilan,Pengeluaran,3710364.0,Transfer Bank
1906.0,2026-03-27,,Modal & Investasi,Pemasukan,221652771.0,Transfer Bank
1907.0,2024-10-29,Sewa kendaraan,Transportasi & Logistik,Pengeluaran,4209731.0,Transfer Bank
1908.0,2025-08-11,Pendapatan grosir,Penjualan,Pemasukan,38284246.0,Transfer Bank
1909.0,2025-03-10,Pelunasan invoice,Piutang,Pemasukan,22895486.0,Transfer Bank
1910.0,2024-08-16,Setoran modal pemilik,Modal & Investasi,Pemasukan,32192116.0,Transfer Bank
1911.0,2024-12-13,Pelunasan invoice,Piutang,Pemasukan,3765731.0,Payment Gateway
1912.0,2025-12-26,Pendapatan grosir,Penjualan,Pemasukan,7676573.0,E-Wallet
1913.0,2025-07-24,Pembayaran piutang pelanggan,Piutang,Pemasukan,10746023.0,Payment Gateway
1914.0,2026-04-25,Sewa kendaraan,Transportasi & Logistik,Pengeluaran,2489185.0,Kartu Kredit
1915.0,2026-04-04,Koreksi transaksi,Lain-lain,Pengeluaran,277050.0,Transfer Bank
1916.0,2026-04-07,Cicilan pelanggan,Piutang,Pemasukan,1948409.0,Transfer Bank
1917.0,2025-06-04,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,6577206.0,Kartu Debit
1918.0,2024-07-20,Donasi perusahaan,Lain-lain,Pengeluaran,5887343.0,Transfer Bank
1919.0,2025-08-16,Cicilan pelanggan,Piutang,Pemasukan,3419425.0,Payment Gateway
1920.0,2026-04-06,Investasi investor,Modal & Investasi,Pemasukan,36785679.0,Transfer Bank
1921.0,2025-08-14,Restock produk,Pembelian Stok,Pengeluaran,8262841.0,Kartu Debit
1922.0,2024-06-11,Sewa kantor,Operasional Kantor,Pengeluaran,8668657.0,Tunai
1923.0,2024-08-10,Cicilan pelanggan,Piutang,Pemasukan,884516.0,QRIS
1924.0,2025-03-13,Biaya tak terduga,Lain-lain,Pengeluaran,1359362.0,Tunai
1925.0,2024-06-18,Pendapatan proyek,Transportasi & Logistik,Pemasukan,14925963.0,Kartu Debit
1926.0,2024-08-02,Pendapatan marketplace,Operasional Kantor,Pemasukan,1097454.0,QRIS
1927.0,2024-06-11,Penjualan jasa,Penjualan,Pemasukan,6598999.0,Tunai
1928.0,2025-07-01,Restock produk,Pembelian Stok,Pengeluaran,18225509.0,Transfer Bank
1929.0,2025-07-02,PPN,Pajak & Perizinan,Pengeluaran,38445693.0,Transfer Bank
1930.0,2026-04-30,Investasi investor,Modal & Investasi,Pemasukan,87099615.0,Transfer Bank
1931.0,2025-06-17,Penjualan jasa,Penjualan,Pemasukan,10495073.0,Payment Gateway
1932.0,2024-09-08,Pinjaman usaha,Modal & Investasi,Pemasukan,88239654.0,Transfer Bank
1933.0,2024-08-26,Pelunasan invoice,Piutang,Pemasukan,20555116.0,Transfer Bank
1934.0,2026-05-24,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,17316928.0,Transfer Bank
1935.0,2024-07-25,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,3156696.0,Transfer Bank
1936.0,2025-11-19,Investasi investor,Modal & Investasi,Pemasukan,173586860.0,Transfer Bank
1937.0,2025-11-10,Diskon promosi,Marketing & Promosi,Pengeluaran,4800230.0,Transfer Bank
1938.0,2025-01-03,Biaya tak terduga,Lain-lain,Pengeluaran,2792509.0,Transfer Bank
1939.0,2025-10-22,Pembelian barang dagang,Pembelian Stok,Pengeluaran,9629390.0,Kartu Kredit
1940.0,,Pelunasan invoice,Piutang,Pemasukan,24799436.0,Payment Gateway
1941.0,2024-11-24,DP dari pelanggan,Piutang,Pemasukan,14636411.0,Transfer Bank
1942.0,2025-10-19,Pembelian printer,Peralatan & Aset,Pengeluaran,4346667.0,Kartu Debit
1943.0,2024-11-18,Cloud storage bisnis,Software & Langganan,Pengeluaran,1891653.0,Kartu Debit
1944.0,2025-03-29,Pendapatan toko offline,Penjualan,Pemasukan,2004935.0,QRIS
1945.0,2024-08-27,Biaya payment gateway,Biaya Bank,Pengeluaran,28175.0,
1946.0,2025-09-15,Pembayaran piutang pelanggan,Piutang,Pemasukan,13750021.0,Transfer Bank
1947.0,2025-05-20,Pendapatan proyek,Penjualan,Pemasukan,4690360.0,Transfer Bank
1948.0,2025-08-13,Biaya transfer,Piutang,Pengeluaran,24447.0,Kartu Debit
1949.0,2025-12-30,Investasi investor,Modal & Investasi,Pemasukan,216375788.0,Transfer Bank
1950.0,2024-08-22,,Modal & Investasi,Pemasukan,35475905.0,Transfer Bank
1951.0,2024-11-05,Kebersihan kantor,Operasional Kantor,Pengeluaran,395079.0,Tunai
1952.0,2025-10-10,Biaya admin bank,Biaya Bank,Pengeluaran,44679.0,Transfer Bank
1953.0,2024-08-27,Langganan software akuntansi,Software & Langganan,Pengeluaran,2652485.0,Transfer Bank
1954.0,2025-09-09,Bensin operasional,Transportasi & Logistik,Pengeluaran,207164.0,Tunai
1955.0,2025-04-29,Biaya transfer,Biaya Bank,Pengeluaran,18551.0,E-Wallet
1956.0,2025-11-19,Pelunasan invoice,Piutang,Pemasukan,20535500.0,Payment Gateway
1957.0,2026-02-01,Restock produk,Pembelian Stok,Pengeluaran,14131614.0,E-Wallet
1958.0,2025-10-30,Biaya tak terduga,Lain-lain,Pengeluaran,2210585.0,E-Wallet
1959.0,2025-04-27,Ongkos kirim,Transportasi & Logistik,Pengeluaran,1109130.0,Kartu Kredit
1960.0,2024-08-02,Pembayaran piutang pelanggan,Piutang,Pemasukan,5433123.0,
1961.0,2025-01-13,,Transportasi & Logistik,Pengeluaran,652558.0,Kartu Kredit
1962.0,2026-02-18,Pendapatan proyek,Penjualan,Pemasukan,6598668.0,Payment Gateway
1963.0,2025-02-27,Cloud storage bisnis,Software & Langganan,Pengeluaran,64407.0,Kartu Kredit
1964.0,2025-07-16,Bensin operasional,Transportasi & Logistik,Pengeluaran,386762.0,Kartu Debit
1965.0,2025-11-23,Tools desain,Software & Langganan,Pengeluaran,1179842.0,Kartu Kredit
1966.0,2025-06-29,Biaya tarik tunai,Biaya Bank,Pengeluaran,29255.0,QRIS
1967.0,2025-01-12,Tambahan modal operasional,Modal & Investasi,Pemasukan,12003980.0,Transfer Bank
1968.0,2025-02-09,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,11309476.0,Transfer Bank
1969.0,2025-05-10,Investasi investor,Modal & Investasi,Pemasukan,171847565.0,Transfer Bank
1970.0,2026-04-29,Cloud storage bisnis,Software & Langganan,Pengeluaran,1729355.0,E-Wallet
1971.0,2024-12-29,Investasi investor,Modal & Investasi,Pemasukan,70248997.0,Transfer Bank
1972.0,2024-07-27,Pendapatan toko offline,Penjualan,Pemasukan,1712413.0,Tunai
1973.0,2024-11-24,Investasi investor,Modal & Investasi,,-192406057.0,Transfer Bank
1974.0,2025-04-11,Biaya MDR kartu,Biaya Bank,Pengeluaran,242877.0,Payment Gateway
1975.0,2025-03-29,Biaya transfer,Biaya Bank,Pengeluaran,33975.0,Transfer Bank
1976.0,2024-11-02,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,14049186.0,Transfer Bank
1977.0,2024-10-04,Cloud storage bisnis,Software & Langganan,Pengeluaran,2876381.0,Kartu Kredit
1978.0,2024-11-02,Biaya transfer,Biaya Bank,Pengeluaran,31783.0,Payment Gateway
1979.0,2025-07-06,,Marketing & Promosi,Pengeluaran,2827953.0,Kartu Kredit
1980.0,2025-01-26,Cicilan pelanggan,Piutang,Pemasukan,2461523.0,Payment Gateway
1981.0,2024-10-05,Cicilan pelanggan,Piutang,Pemasukan,4254252.0,Payment Gateway
1982.0,2024-08-16,Bunga pinjaman,Utang & Cicilan,Pengeluaran,4893461.0,Transfer Bank
1983.0,2025-04-04,Pembelian perlengkapan produksi,Pembelian Stok,Pengeluaran,762431.0,Transfer Bank
1984.0,2026-02-22,THR,Gaji & Karyawan,Pengeluaran,9930328.0,Transfer Bank
1985.0,2025-08-12,Reimbursement karyawan,Gaji & Karyawan,Pengeluaran,158683.0,Transfer Bank
1986.0,2025-08-05,PPh,Pajak & Perizinan,Pengeluaran,2069318.0,Transfer Bank
1987.0,2026-01-26,Setoran modal pemilik,Modal & Investasi,Pemasukan,24924536.0,Transfer Bank
1988.0,2026-04-14,Pendapatan toko offline,Penjualan,Pemasukan,1564867.0,Kartu Debit
1989.0,2025-09-07,Pembelian perlengkapan produksi,Pembelian Stok,Pengeluaran,9757769.0,Tunai
1990.0,2025-07-19,Setoran modal pemilik,Modal & Investasi,Pemasukan,-8989109.0,Transfer Bank
1991.0,2026-05-05,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,11615209.0,Kartu Kredit
1992.0,2024-10-25,Donasi perusahaan,Lain-lain,Pengeluaran,6227548.0,Tunai
1993.0,2024-09-21,Investasi investor,Modal & Investasi,Pemasukan,241067281.0,Transfer Bank
1994.0,2025-06-07,Pelunasan invoice,Piutang,Pemasukan,2760569.0,Transfer Bank
1995.0,2025-06-30,Cicilan pelanggan,Piutang,Pemasukan,2622110.0,Transfer Bank
1996.0,2025-11-16,Biaya ekspedisi,Transportasi & Logistik,Pengeluaran,2209630.0,Kartu Debit
1997.0,2025-09-15,Biaya admin bank,Biaya Bank,Pengeluaran,35813.0,E-Wallet
1998.0,2024-06-05,Pembayaran piutang pelanggan,Piutang,Pemasukan,12109435.0,Payment Gateway
1999.0,2025-05-12,Donasi perusahaan,Lain-lain,Pengeluaran,7373939.0,E-Wallet
2000.0,2024-09-06,Pinjaman usaha,Modal & Investasi,Pemasukan,,Transfer Bank
2001.0,2024-12-19,Cetak brosur,Marketing & Promosi,Pengeluaran,3102277.0,Transfer Bank
2002.0,2026-05-08,Biaya tarik tunai,Biaya Bank,Pengeluaran,28093.0,Transfer Bank
2003.0,2025-03-15,Investasi investor,Modal & Investasi,Pemasukan,89958615.0,Transfer Bank
,2025-04-20,Uang lembur,Gaji & Karyawan,Pengeluaran,710199.0,Transfer Bank
2005.0,2025-07-02,Kebersihan kantor,Operasional Kantor,Pengeluaran,126747.0,Tunai
2006.0,2025-02-04,Air kantor,Operasional Kantor,Pengeluaran,424408.0,Kartu Debit
2007.0,2024-06-03,Pinjaman usaha,Modal & Investasi,Pemasukan,40686573.0,Transfer Bank
2008.0,2024-12-31,Donasi perusahaan,Lain-lain,,3500075.0,Tunai
2009.0,2026-03-22,Uang lembur,Penjualan,Pengeluaran,887792.0,Transfer Bank
2010.0,2026-03-18,Pinjaman usaha,Modal & Investasi,Pemasukan,64854956.0,Transfer Bank
2011.0,2026-05-12,Investasi investor,Modal & Investasi,Pemasukan,69221179.0,Transfer Bank
2012.0,2025-05-12,Pembayaran piutang pelanggan,Piutang,Pemasukan,10103036.0,Payment Gateway
2013.0,2025-07-22,Investasi investor,Modal & Investasi,Pemasukan,117998409.0,Transfer Bank
2014.0,2025-06-30,DP dari pelanggan,Piutang,Pemasukan,13037459.0,Payment Gateway
2015.0,2025-09-06,PPh,Pajak & Perizinan,Pengeluaran,30542218.0,Transfer Bank
2016.0,2024-12-06,Kebersihan kantor,Operasional Kantor,Pengeluaran,388056.0,Transfer Bank
2017.0,2025-02-28,Sewa kantor,Operasional Kantor,Pengeluaran,6725001.0,Tunai
2018.0,2025-04-15,Influencer marketing,Marketing & Promosi,Pengeluaran,16981150.0,E-Wallet
2019.0,2025-01-09,Bonus karyawan,Gaji & Karyawan,Pengeluaran,5755219.0,Transfer Bank
2020.0,2024-10-19,Penjualan produk,Penjualan,Pemasukan,1017953.0,Tunai
2021.0,2025-05-22,Tambahan modal operasional,Modal & Investasi,Pemasukan,16973630.0,Transfer Bank
2022.0,2024-06-01,Hosting website,,Pengeluaran,751852.0,Kartu Debit
2023.0,2024-09-07,Pendapatan grosir,Penjualan,Pemasukan,44204181.0,QRIS
2024.0,2025-07-25,Pelunasan invoice,Piutang,Pemasukan,5909878.0,Transfer Bank
2025.0,2024-08-11,Donasi perusahaan,Lain-lain,Pengeluaran,1940661.0,Tunai
2026.0,2024-06-18,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,15744359.0,Transfer Bank
2027.0,2025-12-16,Gaji karyawan,Gaji & Karyawan,Pengeluaran,10430107.0,Transfer Bank
2028.0,2024-11-01,Donasi perusahaan,Lain-lain,Pengeluaran,2013515.0,Transfer Bank
2029.0,2024-12-07,DP dari pelanggan,Piutang,Pemasukan,4347855.0,Transfer Bank
2030.0,2025-02-07,Investasi investor,Modal & Investasi,Pemasukan,40092383.0,Transfer Bank
2031.0,2026-02-07,,Pembelian Stok,Pengeluaran,8730487.0,E-Wallet
2032.0,2025-02-10,THR,Gaji & Karyawan,Pengeluaran,5150127.0,Transfer Bank
2033.0,2025-07-04,Pembayaran piutang pelanggan,Piutang,Pemasukan,10951894.0,QRIS
2034.0,2024-10-19,Air kantor,Operasional Kantor,Pengeluaran,578307.0,Kartu Kredit
2035.0,2026-02-12,Cicilan pelanggan,Piutang,Pemasukan,4760986.0,Payment Gateway
2036.0,2025-08-05,PPN,Pajak & Perizinan,Pengeluaran,13323710.0,Transfer Bank
2037.0,2024-10-03,Administrasi legal,Pajak & Perizinan,Pengeluaran,5494206.0,Transfer Bank
2038.0,2026-02-04,Ongkos kirim,Transportasi & Logistik,Pengeluaran,2673371.0,Kartu Kredit
2039.0,2026-04-08,Pinjaman usaha,Modal & Investasi,Pemasukan,47939869.0,Transfer Bank
2040.0,2026-05-14,PPN,Pajak & Perizinan,Pengeluaran,20984715.0,Transfer Bank
2041.0,2024-07-15,Gaji karyawan,Gaji & Karyawan,Pengeluaran,11353893.0,Transfer Bank
2042.0,2026-04-17,Perawatan aset,Peralatan & Aset,Pengeluaran,4932544.0,Kartu Kredit
2043.0,2026-02-23,Cicilan pelanggan,Piutang,Pemasukan,258541.0,Transfer Bank
2044.0,2026-01-08,Investasi investor,Modal & Investasi,Pemasukan,62068806.0,Transfer Bank
2045.0,2025-10-16,Biaya payment gateway,Biaya Bank,Pengeluaran,659251.0,E-Wallet
2046.0,2025-10-24,Pembayaran piutang pelanggan,Piutang,Pemasukan,4493747.0,QRIS
2047.0,2026-04-15,Bunga pinjaman,Utang & Cicilan,Pengeluaran,2295226.0,Transfer Bank
2048.0,2026-01-31,Pinjaman usaha,Modal & Investasi,Pemasukan,86952199.0,Transfer Bank
2049.0,2024-06-20,Pembelian printer,Peralatan & Aset,Pengeluaran,13137836.0,Kartu Debit
2050.0,2026-05-25,Pelunasan invoice,Piutang,Pemasukan,-28050548.0,QRIS
2051.0,2025-05-01,Setoran modal pemilik,Modal & Investasi,Pemasukan,23715448.0,Transfer Bank
2052.0,2025-08-09,Pembelian perlengkapan produksi,Pembelian Stok,Pengeluaran,8069482.0,Transfer Bank
2053.0,2024-06-23,Cicilan pelanggan,Piutang,Pemasukan,3047087.0,Payment Gateway
2054.0,2026-03-25,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,9585747.0,Kartu Kredit
2055.0,2026-01-19,THR,Gaji & Karyawan,Pengeluaran,4695032.0,Transfer Bank
2056.0,2025-11-06,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,40937719.0,Transfer Bank
2057.0,2024-11-02,THR,Gaji & Karyawan,Pengeluaran,4912657.0,Transfer Bank
2058.0,2025-12-17,Setoran modal pemilik,Modal & Investasi,Pemasukan,30696191.0,Transfer Bank
2059.0,2025-02-05,Biaya admin bank,Biaya Bank,Pengeluaran,17871.0,Transfer Bank
2060.0,2025-04-09,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,11471981.0,Transfer Bank
2061.0,2025-07-29,Hosting website,Software & Langganan,Pengeluaran,2381573.0,Kartu Kredit
2062.0,2025-06-12,Gaji karyawan,Gaji & Karyawan,Pengeluaran,14747242.0,Transfer Bank
2063.0,2025-04-29,Penjualan produk,Penjualan,Pemasukan,2116779.0,Kartu Debit
2064.0,2024-07-24,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,9619912.0,Kartu Kredit
2065.0,2026-02-11,Investasi investor,Modal & Investasi,Pemasukan,237315569.0,Transfer Bank
2066.0,2025-02-21,ATK,Operasional Kantor,Pengeluaran,682875.0,
2067.0,2026-05-14,THR,Modal & Investasi,Pengeluaran,4546482.0,Transfer Bank
2068.0,2024-09-16,Cloud storage bisnis,Software & Langganan,Pengeluaran,1668740.0,Kartu Kredit
2069.0,2026-02-18,Cicilan pelanggan,Piutang,Pemasukan,536564.0,Transfer Bank
2070.0,2025-08-02,Pendapatan grosir,,Pemasukan,39195715.0,E-Wallet
2071.0,2026-03-20,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,5757497.0,Transfer Bank
2072.0,2024-10-21,Investasi investor,Modal & Investasi,Pemasukan,74476697.0,Transfer Bank
2073.0,2025-01-24,Koreksi transaksi,,Pengeluaran,311160.0,
2074.0,2025-04-03,Investasi investor,Modal & Investasi,Pemasukan,117627955.0,Transfer Bank
2075.0,2025-02-21,Penjualan jasa,Penjualan,Pemasukan,19698516.0,Tunai
2076.0,2025-04-30,Pelunasan invoice,Piutang,Pemasukan,10360806.0,QRIS
2077.0,2024-07-13,Kebersihan kantor,Modal & Investasi,Pengeluaran,837361.0,Tunai
2078.0,2025-01-15,Pelunasan invoice,Piutang,Pemasukan,25006790.0,Transfer Bank
2079.0,2024-11-08,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,9808572.0,Transfer Bank
2080.0,2026-05-03,Pembelian laptop,Peralatan & Aset,Pengeluaran,16686267.0,Kartu Debit
2081.0,,Pelunasan invoice,Piutang,Pemasukan,-21743242.0,QRIS
2082.0,2024-08-25,CRM subscription,Software & Langganan,Pengeluaran,-2709536.0,Transfer Bank
2083.0,2024-06-08,Diskon promosi,Marketing & Promosi,Pengeluaran,4874224.0,Transfer Bank
2084.0,2025-02-05,Refund pelanggan,Lain-lain,Pengeluaran,1413132.0,Tunai
2085.0,2024-10-18,DP dari pelanggan,Piutang,Pemasukan,14753455.0,Payment Gateway
2086.0,2025-09-09,Penjualan jasa,Penjualan,Pemasukan,4882481.0,E-Wallet
2087.0,2024-06-08,Parkir operasional,Transportasi & Logistik,Pengeluaran,647098.0,Transfer Bank
2088.0,2025-10-01,Listrik kantor,Operasional Kantor,Pengeluaran,1017112.0,Kartu Debit
2089.0,2025-04-02,Tambahan modal operasional,Modal & Investasi,Pemasukan,5905965.0,Transfer Bank
2090.0,2024-06-05,Biaya endorsement,Marketing & Promosi,Pengeluaran,3211988.0,E-Wallet
2091.0,2025-02-20,Biaya MDR kartu,Biaya Bank,Pengeluaran,755844.0,QRIS
2092.0,2026-03-14,Pembelian bahan baku,Pembelian Stok,Pengeluaran,10295273.0,Kartu Kredit
2093.0,2025-02-08,Tambahan modal operasional,Modal & Investasi,Pemasukan,2513295.0,Transfer Bank
2094.0,2024-12-21,Pinjaman usaha,Modal & Investasi,Pemasukan,54059235.0,
2095.0,2026-03-31,Pinjaman usaha,Modal & Investasi,Pemasukan,53784199.0,Transfer Bank
2096.0,2024-11-21,Pendapatan proyek,Penjualan,Pemasukan,4596351.0,E-Wallet
2097.0,2024-07-22,Event marketing,Marketing & Promosi,Pengeluaran,5727864.0,Kartu Debit
2098.0,2025-07-03,Pinjaman usaha,Modal & Investasi,Pemasukan,21651148.0,Transfer Bank
2099.0,2026-03-09,Pelunasan invoice,Piutang,Pemasukan,2760370.0,Transfer Bank
2100.0,2026-04-10,Pembayaran piutang pelanggan,Piutang,Pemasukan,4448566.0,Payment Gateway
2101.0,2024-06-29,Gaji karyawan,Gaji & Karyawan,Pengeluaran,7059339.0,Transfer Bank
2102.0,2025-10-22,Biaya tarik tunai,Biaya Bank,Pengeluaran,6043.0,Payment Gateway
2103.0,2024-12-27,Pendapatan marketplace,Penjualan,Pemasukan,3515511.0,Payment Gateway
2104.0,2024-06-09,Setoran modal pemilik,Modal & Investasi,Pemasukan,42088453.0,Transfer Bank
2105.0,2025-04-12,Penjualan jasa,Penjualan,Pemasukan,9151377.0,Kartu Debit
2106.0,2025-08-15,Tambahan modal operasional,Modal & Investasi,Pemasukan,6413584.0,Transfer Bank
2107.0,2026-04-01,Pendapatan grosir,Penjualan,Pemasukan,6288738.0,QRIS
2108.0,2025-08-02,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,10506251.0,Kartu Kredit
2109.0,2026-01-03,Cicilan pelanggan,Piutang,Pemasukan,913449.0,QRIS
2110.0,2024-10-20,DP dari pelanggan,Piutang,Pemasukan,3578290.0,Transfer Bank
2111.0,2024-09-11,Pembayaran piutang pelanggan,Piutang,Pemasukan,28224941.0,QRIS
2112.0,2025-08-08,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,9963270.0,Transfer Bank
2113.0,2025-02-15,Biaya payment gateway,Modal & Investasi,Pengeluaran,665063.0,E-Wallet
2114.0,,Penjualan produk,Penjualan,Pemasukan,2470771.0,Tunai
2115.0,2026-01-18,Pembelian bahan baku,Pembelian Stok,Pengeluaran,10651175.0,E-Wallet
2116.0,2025-05-16,Langganan software akuntansi,Software & Langganan,Pengeluaran,1280073.0,Kartu Kredit
2117.0,2025-04-25,Pendapatan grosir,Penjualan,Pemasukan,12283207.0,Payment Gateway
2118.0,2025-08-11,Domain website,Software & Langganan,Pengeluaran,897797.0,Kartu Kredit
2119.0,2026-01-26,Event marketing,Marketing & Promosi,Pengeluaran,17799973.0,Kartu Debit
2120.0,2026-01-16,Penjualan produk,Penjualan,Pemasukan,296520.0,Tunai
2121.0,2025-08-09,Pendapatan grosir,Penjualan,Pemasukan,20229108.0,Kartu Debit
2122.0,2025-03-25,Bunga pinjaman,Utang & Cicilan,Pengeluaran,1384860.0,Transfer Bank
2123.0,2025-07-25,Pendapatan proyek,Penjualan,Pemasukan,20295956.0,QRIS
2124.0,2024-09-11,Biaya payment gateway,Biaya Bank,Pengeluaran,340286.0,Payment Gateway
2125.0,2025-05-03,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,36015112.0,Transfer Bank
2126.0,,Iklan online,Marketing & Promosi,Pengeluaran,4988018.0,E-Wallet
2127.0,2025-11-15,Selisih kas,Lain-lain,Pengeluaran,481083.0,Tunai
2128.0,2024-10-29,Investasi investor,Modal & Investasi,Pemasukan,85053927.0,Transfer Bank
2129.0,2025-09-16,Setoran modal pemilik,Modal & Investasi,Pemasukan,21026077.0,Transfer Bank
2130.0,2026-05-20,Sewa kendaraan,Transportasi & Logistik,Pengeluaran,1903933.0,Tunai
2131.0,2025-01-03,DP dari pelanggan,Piutang,Pemasukan,7814272.0,Transfer Bank
2132.0,2025-04-11,ATK,Operasional Kantor,Pengeluaran,247962.0,Kartu Debit
2133.0,2025-11-28,Pembayaran piutang pelanggan,Piutang,Pemasukan,19118930.0,QRIS
